Order-Date,Delivery-Date,Promised-Date,Courier,Size of the box height,Size of the box width,Size of the box length,Size of the box weight,Weather,Store address,Customer address
11/22/2021,11/24/2021,11/24/2021,PS,29.632656,34.722553,17.523058,2.196102679,Good,-2.120602226,-2.102470626
11/17/2021,11/21/2021,11/20/2021,PS,29.632656,34.722553,17.523058,1.813874599,Good,-2.120602226,-2.102450856
11/20/2021,11/22/2021,11/21/2021,PS,29.632656,34.722553,17.523058,1.782619021,Good,-2.120602226,-2.102428947
8/28/2021,9/1/2021,9/1/2021,PS,29.632656,34.722553,17.523058,2.690222391,Good,-2.120602226,-2.102459591
7/3/2021,7/6/2021,7/6/2021,PS,29.632656,34.722553,17.523058,0.066397674,Good,-2.120602226,-2.102424715
3/19/2021,3/21/2021,3/21/2021,PS,29.632656,34.722553,17.523058,3.67892522,Good,-2.120602226,-2.10242059
4/11/2021,4/13/2021,4/12/2021,PS,29.632656,34.722553,17.523058,1.061115122,Good,-2.120602226,-2.102352311
9/22/2021,9/24/2021,9/23/2021,PS,29.632656,34.722553,17.523058,2.015153042,Good,-2.120602226,-2.102392607
9/16/2021,9/20/2021,9/19/2021,PS,29.632656,34.722553,17.523058,2.649684035,Good,-2.120602226,-2.102376103
11/25/2021,11/27/2021,11/27/2021,PS,29.632656,34.722553,17.523058,4.11215646,Good,-2.120602226,-2.10234618
10/27/2020,10/30/2020,10/29/2020,PS,29.632656,34.722553,17.523058,3.860164592,Good,-2.120602226,-2.102448286
9/24/2021,9/26/2021,9/25/2021,PS,29.632656,34.722553,17.523058,0.803915066,Good,-2.120602226,-2.102389742
12/30/2020,1/3/2021,1/3/2021,PS,29.632656,34.722553,17.523058,3.404737707,Bad,-2.120602226,-2.102355737
11/28/2020,12/1/2020,12/1/2020,PS,29.632656,34.722553,17.523058,4.408978371,Good,-2.120602226,-2.102345185
6/4/2021,6/7/2021,6/7/2021,PS,29.632656,34.722553,17.523058,3.79929078,Good,-2.120602226,-2.102450841
9/28/2021,10/2/2021,10/1/2021,PS,29.632656,34.722553,17.523058,3.588648746,Good,-2.120602226,-2.102404974
5/11/2021,5/15/2021,5/14/2021,PS,29.632656,34.722553,17.523058,2.427387466,Good,-2.120602226,-2.102432142
11/15/2021,11/18/2021,11/17/2021,PS,29.632656,34.722553,17.523058,4.706727251,Good,-2.120602226,-2.102340744
11/13/2021,11/16/2021,11/16/2021,PS,29.632656,34.722553,17.523058,4.207851941,Good,-2.120602226,-2.102374754
7/16/2021,7/20/2021,7/20/2021,PS,29.632656,34.722553,17.523058,0.667704425,Good,-2.120602226,-2.102433026
11/9/2021,11/12/2021,11/12/2021,PS,29.632656,34.722553,17.523058,1.945898267,Good,-2.120602226,-2.102384171
3/29/2021,4/1/2021,3/31/2021,FD,29.632656,34.722553,17.523058,1.012635823,Good,-2.120602226,-2.102366287
3/10/2021,3/16/2021,3/16/2021,FD,29.632656,34.722553,17.523058,5.498205536,Good,-2.120602226,-2.102458672
9/8/2021,9/10/2021,9/9/2021,PS,29.632656,34.722553,17.523058,2.381358719,Good,-2.120602226,-2.102401202
9/9/2021,9/12/2021,9/12/2021,PS,29.632656,34.722553,17.523058,1.013454427,Good,-2.120602226,-2.10241281
5/8/2021,5/12/2021,5/12/2021,PS,29.632656,34.722553,17.523058,2.082521578,Good,-2.120602226,-2.102397113
7/30/2021,8/3/2021,8/2/2021,PS,29.632656,34.722553,17.523058,1.935868007,Good,-2.120602226,-2.102401329
3/25/2021,3/28/2021,3/28/2021,PS,29.632656,34.722553,17.523058,1.133934053,Good,-2.120602226,-2.102417536
8/8/2021,8/10/2021,8/9/2021,PS,29.632656,34.722553,17.523058,2.887318798,Good,-2.120602226,-2.102362536
10/1/2021,10/4/2021,10/4/2021,PS,29.632656,34.722553,17.523058,2.443189011,Good,-2.120602226,-2.102390325
12/7/2021,12/10/2021,12/9/2021,PS,29.632656,34.722553,17.523058,2.320473584,Good,-2.120602226,-2.102440694
3/4/2021,3/7/2021,3/6/2021,FD,29.632656,34.722553,17.523058,1.120119703,Good,-2.120602226,-2.102413328
9/17/2021,9/23/2021,9/23/2021,PS,29.632656,34.722553,17.523058,5.051865902,Good,-2.120602226,-2.102403921
11/12/2020,11/14/2020,11/14/2020,PS,29.632656,34.722553,17.523058,4.183337046,Good,-2.120602226,-2.102363377
6/4/2021,6/6/2021,6/5/2021,PS,29.632656,34.722553,17.523058,0.406873596,Good,-2.120602226,-2.102372011
11/11/2021,11/15/2021,11/14/2021,PS,29.632656,34.722553,17.523058,2.764672831,Good,-2.120602226,-2.102390023
12/12/2020,12/15/2020,12/15/2020,PS,29.632656,34.722553,17.523058,2.929076593,Good,-2.120602226,-2.102457372
7/19/2021,7/23/2021,7/23/2021,PS,29.632656,34.722553,17.523058,1.810561438,Good,-2.120602226,-2.10250574
5/11/2021,5/14/2021,5/13/2021,PS,29.632656,34.722553,17.523058,2.998768732,Good,-2.120602226,-2.102365578
11/10/2020,11/14/2020,11/14/2020,PS,29.632656,34.722553,17.523058,5.613226939,Good,-2.120602226,-2.102471853
2/19/2021,2/22/2021,2/22/2021,PS,29.632656,34.722553,17.523058,4.683932487,Bad,-2.120602226,-2.102426407
11/14/2021,11/17/2021,11/17/2021,PS,29.632656,34.722553,17.523058,1.781301939,Good,-2.120602226,-2.102389645
11/22/2020,11/26/2020,11/26/2020,FD,29.632656,34.722553,17.523058,1.261307096,Good,-2.120602226,-2.102451439
9/11/2021,9/15/2021,9/14/2021,PS,29.632656,34.722553,17.523058,3.312891667,Good,-2.120602226,-2.10238131
11/3/2021,11/5/2021,11/5/2021,PS,29.632656,34.722553,17.523058,2.225959744,Good,-2.120602226,-2.102418779
9/8/2020,9/12/2020,9/12/2020,PS,29.632656,34.722553,17.523058,4.051738637,Good,-2.120602226,-2.102312348
1/22/2021,1/25/2021,1/24/2021,PS,29.632656,34.722553,17.523058,0.277580119,Bad,-2.120602226,-2.102355463
7/30/2021,8/2/2021,8/2/2021,PS,29.632656,34.722553,17.523058,1.681137636,Good,-2.120602226,-2.102434095
11/20/2021,11/24/2021,11/24/2021,PS,29.632656,34.722553,17.523058,1.990725377,Good,-2.120602226,-2.102399658
12/9/2021,12/13/2021,12/12/2021,PS,29.632656,34.722553,17.523058,3.198621638,Bad,-2.120602226,-2.102488205
12/19/2021,12/23/2021,12/22/2021,PS,29.632656,34.722553,17.523058,3.269122192,Good,-2.120602226,-2.102320493
12/17/2021,12/20/2021,12/19/2021,PS,29.632656,34.722553,17.523058,2.943870056,Bad,-2.120602226,-2.102487467
12/25/2021,12/28/2021,12/27/2021,PS,29.632656,34.722553,17.523058,0.954355807,Good,-2.120602226,-2.102435913
12/12/2021,12/14/2021,12/14/2021,PS,29.632656,34.722553,17.523058,4.436737993,Good,-2.120602226,-2.102428104
12/30/2021,1/2/2022,1/2/2022,PS,29.632656,34.722553,17.523058,2.100930158,Bad,-2.120602226,-2.102384213
12/23/2021,12/26/2021,12/26/2021,PS,29.632656,34.722553,17.523058,3.836767459,Bad,-2.120602226,-2.102420995
12/26/2021,12/29/2021,12/28/2021,PS,29.632656,34.722553,17.523058,2.604571831,Good,-2.120602226,-2.102382341
2/1/2021,2/3/2021,2/2/2021,FD,29.632656,34.722553,17.523058,1.322387431,Good,-2.154796908,-2.102440603
12/15/2020,12/17/2020,12/16/2020,FD,29.632656,34.722553,17.523058,0.536562808,Good,-2.154796908,-2.10247002
11/15/2020,11/18/2020,11/18/2020,FD,29.632656,34.722553,17.523058,3.937934593,Good,-2.154796908,-2.102390048
3/8/2021,3/10/2021,3/10/2021,FD,29.632656,34.722553,17.523058,3.19242691,Good,-2.154796908,-2.102369745
12/16/2020,12/18/2020,12/18/2020,FD,29.632656,34.722553,17.523058,2.432974998,Good,-2.154796908,-2.102460874
11/17/2020,11/19/2020,11/19/2020,FD,29.632656,34.722553,17.523058,2.158241554,Good,-2.154796908,-2.102479304
4/5/2021,4/7/2021,4/7/2021,FD,29.632656,34.722553,17.523058,2.4317336,Good,-2.154796908,-2.102337816
11/19/2020,11/22/2020,11/22/2020,FD,29.632656,34.722553,17.523058,3.752449792,Good,-2.154796908,-2.102392906
11/6/2021,11/7/2021,11/7/2021,PS,29.632656,34.722553,17.523058,3.572784845,Good,-2.154796908,-2.102371057
3/17/2021,3/18/2021,3/18/2021,FD,29.632656,34.722553,17.523058,3.244322351,Good,-2.154796908,-2.102408753
12/5/2021,12/7/2021,12/6/2021,PS,29.632656,34.722553,17.523058,3.668136,Good,-2.154796908,-2.102417753
4/12/2021,4/14/2021,4/13/2021,FD,29.632656,34.722553,17.523058,2.381185377,Good,-2.154796908,-2.10245633
3/11/2021,3/12/2021,3/12/2021,FD,29.632656,34.722553,17.523058,1.282124705,Good,-2.154796908,-2.102395546
4/3/2021,4/5/2021,4/4/2021,FD,29.632656,34.722553,17.523058,3.365553865,Good,-2.154796908,-2.102407966
3/25/2021,3/28/2021,3/27/2021,FD,29.632656,34.722553,17.523058,2.325548877,Good,-2.154796908,-2.102411762
11/5/2020,11/7/2020,11/7/2020,FD,29.632656,34.722553,17.523058,2.411832313,Good,-2.154796908,-2.102413759
11/7/2020,11/9/2020,11/8/2020,FD,29.632656,34.722553,17.523058,1.982352487,Good,-2.154796908,-2.102449471
12/13/2021,12/14/2021,12/14/2021,PS,29.632656,34.722553,17.523058,4.015249744,Good,-2.154796908,-2.102407843
1/26/2021,1/29/2021,1/29/2021,FD,29.632656,34.722553,17.523058,2.560507053,Good,-2.06648746,-2.102289609
11/1/2020,11/19/2020,11/19/2020,FD,29.632656,34.722553,17.523058,0.480450025,Good,-2.177893818,-2.102359264
11/13/2020,11/29/2020,11/29/2020,FD,29.632656,34.722553,17.523058,1.942743169,Good,-2.177893818,-2.10239278
10/31/2020,11/18/2020,11/17/2020,FD,29.632656,34.722553,17.523058,1.629481217,Good,-2.231261999,-2.102333041
11/12/2020,11/30/2020,11/30/2020,FD,29.632656,34.722553,17.523058,4.583896554,Good,-2.231261999,-2.10237997
9/26/2020,10/11/2020,10/11/2020,PS,29.632656,34.722553,17.523058,2.833759018,Good,-2.231261999,-2.10241965
4/6/2021,4/24/2021,4/23/2021,FD,29.632656,34.722553,17.523058,4.14141404,Good,-2.231261999,-2.102413861
11/22/2021,12/10/2021,12/10/2021,PS,29.632656,34.722553,17.523058,5.088270775,Good,-2.231261999,-2.102337283
10/28/2021,11/13/2021,11/12/2021,PS,29.632656,34.722553,17.523058,2.885108747,Good,-2.231261999,-2.102439751
3/7/2021,3/22/2021,3/22/2021,PS,29.632656,34.722553,17.523058,1.404932082,Good,-2.231261999,-2.102428883
3/6/2021,3/23/2021,3/23/2021,FD,29.632656,34.722553,17.523058,0.635820062,Good,-2.231261999,-2.102425698
12/26/2020,1/13/2021,1/13/2021,FD,29.632656,34.722553,17.523058,2.854860962,Good,-2.231261999,-2.102367414
12/29/2020,1/1/2021,12/31/2020,PS,29.632656,34.722553,17.523058,3.397497141,Good,-2.122465164,-2.10234952
12/6/2020,12/10/2020,12/10/2020,PS,29.632656,34.722553,17.523058,1.906562054,Good,-2.122465164,-2.102416179
11/30/2021,12/2/2021,12/1/2021,PS,29.632656,34.722553,17.523058,1.711689256,Good,-2.122465164,-2.102374137
11/12/2020,11/14/2020,11/14/2020,PS,29.632656,34.722553,17.523058,0.912674098,Good,-2.122465164,-2.102496795
4/15/2021,4/19/2021,4/18/2021,PS,29.632656,34.722553,17.523058,2.033812653,Good,-2.122465164,-2.102383642
1/28/2021,1/31/2021,1/31/2021,FD,29.632656,34.722553,17.523058,3.072581271,Bad,-2.122465164,-2.102378509
12/7/2020,12/9/2020,12/9/2020,PS,29.632656,34.722553,17.523058,1.069569859,Good,-2.122465164,-2.102322972
11/7/2020,11/11/2020,11/10/2020,PS,29.632656,34.722553,17.523058,2.875300029,Good,-2.122465164,-2.102438991
5/24/2021,5/28/2021,5/27/2021,PS,29.632656,34.722553,17.523058,2.406723089,Good,-2.122465164,-2.102398378
12/9/2021,12/11/2021,12/11/2021,PS,29.632656,34.722553,17.523058,4.404477835,Bad,-2.122465164,-2.102500986
1/9/2021,1/12/2021,1/11/2021,PS,29.632656,34.722553,17.523058,2.381208918,Good,-2.292173122,-2.102416185
1/1/2021,1/4/2021,1/3/2021,PS,29.632656,34.722553,17.523058,2.213370865,Bad,-2.292173122,-2.102440379
12/4/2020,12/8/2020,12/8/2020,FD,29.632656,34.722553,17.523058,3.489309356,Good,-2.292173122,-2.102429582
11/22/2020,11/27/2020,11/27/2020,FD,29.632656,34.722553,17.523058,4.428391674,Good,-2.292173122,-2.102354864
11/30/2020,12/4/2020,12/4/2020,PS,29.632656,34.722553,17.523058,3.734209144,Good,-2.119750928,-2.10241527
9/2/2021,9/4/2021,9/4/2021,PS,29.632656,34.722553,17.523058,1.971151178,Good,-2.119750928,-2.102400303
11/25/2021,11/27/2021,11/26/2021,PS,29.632656,34.722553,17.523058,1.994239934,Good,-2.119750928,-2.102362936
10/23/2021,10/29/2021,10/29/2021,PS,29.632656,34.722553,17.523058,5.944419911,Good,-2.119750928,-2.10239815
7/10/2021,7/13/2021,7/12/2021,PS,29.632656,34.722553,17.523058,4.097884638,Good,-2.119750928,-2.102408125
11/10/2020,11/14/2020,11/13/2020,PS,29.632656,34.722553,17.523058,2.81704213,Good,-2.119750928,-2.102304102
5/10/2021,5/13/2021,5/13/2021,PS,29.632656,34.722553,17.523058,2.098961786,Good,-2.119750928,-2.102402816
10/15/2020,10/19/2020,10/18/2020,PS,29.632656,34.722553,17.523058,3.233883823,Good,-2.119750928,-2.102336183
1/3/2021,1/7/2021,1/7/2021,PS,29.632656,34.722553,17.523058,3.074333791,Good,-2.119750928,-2.102366237
4/12/2021,4/16/2021,4/16/2021,PS,29.632656,34.722553,17.523058,1.742266912,Good,-2.119750928,-2.102395056
8/24/2021,8/26/2021,8/25/2021,PS,29.632656,34.722553,17.523058,3.572774635,Good,-2.119750928,-2.10233795
5/4/2021,5/8/2021,5/8/2021,PS,29.632656,34.722553,17.523058,2.465467107,Good,-2.119750928,-2.102397638
8/9/2021,8/11/2021,8/11/2021,PS,29.632656,34.722553,17.523058,2.715428871,Good,-2.119750928,-2.102409256
3/19/2021,3/21/2021,3/20/2021,PS,29.632656,34.722553,17.523058,3.670364697,Good,-2.119750928,-2.102385662
11/26/2021,11/29/2021,11/29/2021,PS,29.632656,34.722553,17.523058,4.944715951,Good,-2.119750928,-2.102417852
5/22/2021,5/24/2021,5/23/2021,PS,29.632656,34.722553,17.523058,1.603073068,Good,-2.119750928,-2.102314213
8/12/2021,8/14/2021,8/14/2021,PS,29.632656,34.722553,17.523058,3.759569003,Good,-2.119750928,-2.102438741
11/28/2020,11/30/2020,11/30/2020,PS,29.632656,34.722553,17.523058,2.600651249,Good,-2.119750928,-2.1023619
8/16/2021,8/20/2021,8/19/2021,PS,29.632656,34.722553,17.523058,3.318143841,Good,-2.119750928,-2.102404888
8/8/2021,8/12/2021,8/12/2021,PS,29.632656,34.722553,17.523058,4.26137431,Good,-2.119750928,-2.102435195
12/23/2020,12/27/2020,12/27/2020,PS,29.632656,34.722553,17.523058,3.41595391,Bad,-2.119750928,-2.10237622
8/4/2021,8/6/2021,8/5/2021,PS,29.632656,34.722553,17.523058,3.326232456,Good,-2.119750928,-2.102385298
12/9/2021,12/12/2021,12/11/2021,PS,29.632656,34.722553,17.523058,2.306376003,Bad,-2.119750928,-2.102422819
10/19/2020,10/23/2020,10/22/2020,PS,29.632656,34.722553,17.523058,2.021197954,Good,-2.119750928,-2.102430595
12/11/2021,12/13/2021,12/13/2021,PS,29.632656,34.722553,17.523058,0.412613547,Bad,-2.119750928,-2.102373768
8/24/2021,8/27/2021,8/27/2021,PS,29.632656,34.722553,17.523058,4.189559938,Good,-2.112645713,-2.10241359
4/20/2021,4/25/2021,4/25/2021,PS,29.632656,34.722553,17.523058,5.57709765,Good,-2.112645713,-2.102383708
12/29/2020,1/3/2021,1/2/2021,FD,29.632656,34.722553,17.523058,2.813021672,Bad,-2.112645713,-2.102519058
12/9/2020,12/13/2020,12/12/2020,FD,29.632656,34.722553,17.523058,4.385159734,Bad,-2.495976877,-2.10235271
12/9/2020,12/10/2020,12/10/2020,FD,29.632656,34.722553,17.523058,1.680195171,Good,-2.516860155,-2.102362169
4/8/2021,4/10/2021,4/10/2021,PS,29.632656,34.722553,17.523058,4.957592751,Good,-2.503208387,-2.102477714
12/10/2021,12/14/2021,12/13/2021,FD,29.632656,34.722553,17.523058,2.745570832,Good,-2.491474205,-2.102345469
1/27/2021,1/31/2021,1/30/2021,PS,29.632656,34.722553,17.523058,0.326507609,Bad,-2.491474205,-2.102408549
2/6/2021,2/24/2021,2/24/2021,FD,29.632656,34.722553,17.523058,1.951564592,Good,-2.241295795,-2.10242554
11/29/2020,12/15/2020,12/14/2020,FD,29.632656,34.722553,17.523058,2.384079143,Good,-2.241295795,-2.102412967
11/19/2020,12/7/2020,12/7/2020,FD,29.632656,34.722553,17.523058,1.249766083,Bad,-2.241295795,-2.102297395
11/24/2020,12/11/2020,12/10/2020,FD,29.632656,34.722553,17.523058,1.909677394,Good,-2.236778625,-2.102407035
9/28/2020,10/16/2020,10/15/2020,FD,29.632656,34.722553,17.523058,4.440152422,Good,-2.23086666,-2.10237656
10/11/2020,10/29/2020,10/28/2020,FD,29.632656,34.722553,17.523058,3.155507686,Good,-2.23086666,-2.102391802
7/16/2021,8/1/2021,8/1/2021,PS,29.632656,34.722553,17.523058,2.475778289,Good,-2.23086666,-2.102424401
11/25/2021,12/11/2021,12/11/2021,PS,29.632656,34.722553,17.523058,3.136292515,Bad,-2.119111692,-2.102429417
5/16/2021,5/31/2021,5/30/2021,PS,29.632656,34.722553,17.523058,2.649672777,Good,-2.119111692,-2.10241059
11/21/2020,12/8/2020,12/7/2020,PS,29.632656,34.722553,17.523058,2.969177915,Good,-2.119111692,-2.102462812
10/16/2020,10/31/2020,10/31/2020,PS,29.632656,34.722553,17.523058,2.170422903,Good,-2.119111692,-2.102410657
12/1/2020,12/16/2020,12/16/2020,PS,29.632656,34.722553,17.523058,3.911724303,Good,-2.119111692,-2.102365709
4/17/2021,5/3/2021,5/3/2021,PS,29.632656,34.722553,17.523058,0.267683217,Good,-2.119111692,-2.102437394
9/7/2021,9/22/2021,9/21/2021,PS,29.632656,34.722553,17.523058,1.40049588,Good,-2.119111692,-2.102360347
8/4/2021,8/21/2021,8/20/2021,PS,29.632656,34.722553,17.523058,2.152268769,Good,-2.119111692,-2.10247319
9/5/2021,9/20/2021,9/19/2021,PS,29.632656,34.722553,17.523058,3.079051695,Good,-2.119111692,-2.102420789
11/25/2021,12/11/2021,12/10/2021,PS,29.632656,34.722553,17.523058,4.210125403,Bad,-2.119111692,-2.102375568
9/16/2021,10/4/2021,10/4/2021,PS,29.632656,34.722553,17.523058,5.104881415,Good,-2.119111692,-2.102287551
12/4/2020,12/21/2020,12/20/2020,PS,29.632656,34.722553,17.523058,3.863576709,Bad,-2.119111692,-2.10243944
6/28/2021,7/15/2021,7/15/2021,PS,29.632656,34.722553,17.523058,4.07901398,Good,-2.119111692,-2.102363945
12/4/2021,12/21/2021,12/21/2021,PS,29.632656,34.722553,17.523058,0.675332687,Good,-2.119111692,-2.102420485
6/26/2021,7/13/2021,7/12/2021,PS,29.632656,34.722553,17.523058,0.235295756,Good,-2.119111692,-2.102413221
11/24/2020,12/11/2020,12/11/2020,PS,29.632656,34.722553,17.523058,1.907361263,Good,-2.119111692,-2.102355871
3/5/2021,3/9/2021,3/8/2021,FD,29.632656,34.722553,17.523058,1.690494986,Good,-2.373188435,-2.102392357
12/7/2020,12/23/2020,12/23/2020,PS,29.632656,34.722553,17.523058,2.11097295,Good,-2.12215244,-2.102494221
9/4/2021,9/19/2021,9/19/2021,PS,29.632656,34.722553,17.523058,3.800907248,Good,-2.12215244,-2.102414131
3/29/2021,4/16/2021,4/15/2021,FD,29.632656,34.722553,17.523058,2.604815692,Good,-2.12215244,-2.102404013
5/17/2021,6/3/2021,6/2/2021,PS,29.632656,34.722553,17.523058,1.456256177,Good,-2.12215244,-2.102330415
12/23/2020,1/9/2021,1/9/2021,PS,29.632656,34.722553,17.523058,2.802992835,Bad,-2.12215244,-2.10233659
11/15/2021,12/2/2021,12/2/2021,PS,29.632656,34.722553,17.523058,1.477643221,Good,-2.12215244,-2.102413571
12/9/2021,12/24/2021,12/24/2021,PS,29.632656,34.722553,17.523058,4.472539346,Good,-2.12215244,-2.102290743
12/24/2020,1/8/2021,1/8/2021,PS,29.632656,34.722553,17.523058,4.211967587,Good,-2.12215244,-2.102425898
12/3/2020,12/18/2020,12/17/2020,PS,29.632656,34.722553,17.523058,2.955117847,Good,-2.12215244,-2.102380732
12/15/2020,12/31/2020,12/31/2020,PS,29.632656,34.722553,17.523058,2.058492633,Good,-2.12215244,-2.10244123
12/7/2020,12/24/2020,12/23/2020,PS,29.632656,34.722553,17.523058,4.63509705,Good,-2.12215244,-2.102418656
12/7/2021,12/24/2021,12/23/2021,PS,29.632656,34.722553,17.523058,3.912915344,Good,-2.12215244,-2.102399052
12/12/2020,12/13/2020,12/12/2020,FD,29.632656,34.722553,17.523058,3.126517779,Bad,-2.519983907,-2.102443496
5/14/2021,6/1/2021,6/1/2021,FD,29.632656,34.722553,17.523058,2.720801303,Good,-2.384330565,-2.102370779
11/29/2021,12/14/2021,12/13/2021,PS,29.632656,34.722553,17.523058,1.57229393,Good,-2.232960961,-2.102435844
11/28/2021,12/14/2021,12/14/2021,PS,29.632656,34.722553,17.523058,3.863222098,Good,-2.232960961,-2.102409111
11/13/2020,11/29/2020,11/29/2020,FD,29.632656,34.722553,17.523058,2.227552397,Good,-2.232960961,-2.10233256
12/4/2021,12/21/2021,12/21/2021,PS,29.632656,34.722553,17.523058,0.83219842,Good,-2.232960961,-2.102367061
11/30/2021,12/17/2021,12/17/2021,FD,29.632656,34.722553,17.523058,3.33668408,Good,-2.232960961,-2.10238055
12/17/2021,1/3/2022,1/3/2022,PS,29.632656,34.722553,17.523058,4.785026606,Bad,-2.232960961,-2.102443916
11/20/2020,11/24/2020,11/24/2020,FD,29.632656,34.722553,17.523058,3.149779778,Good,-2.272559923,-2.102350405
12/3/2020,12/6/2020,12/6/2020,FD,29.632656,34.722553,17.523058,2.908597221,Bad,-2.272559923,-2.102297509
1/16/2021,1/20/2021,1/20/2021,FD,29.632656,34.722553,17.523058,1.305329449,Good,-2.272559923,-2.102367163
12/31/2020,1/17/2021,1/16/2021,FD,29.632656,34.722553,17.523058,3.802541384,Bad,-2.236201645,-2.102471052
11/27/2020,12/15/2020,12/14/2020,FD,29.632656,34.722553,17.523058,2.026518126,Good,-2.236201645,-2.102373586
12/8/2021,12/23/2021,12/22/2021,PS,29.632656,34.722553,17.523058,4.494854444,Good,-2.236201645,-2.102402407
1/12/2021,1/15/2021,1/14/2021,PS,29.632656,34.722553,17.523058,3.15289735,Good,-2.49739578,-2.102395792
12/5/2020,12/9/2020,12/9/2020,FD,29.632656,34.722553,17.523058,4.961862128,Good,-2.49739578,-2.102304253
9/1/2021,9/17/2021,9/16/2021,PS,29.632656,34.722553,17.523058,0.4538522,Good,-2.237377527,-2.102451095
11/30/2020,12/5/2020,12/5/2020,PS,42.613262,67.55855,22.97128,5.957588204,Bad,-2.503346666,-2.457748532
10/9/2020,10/14/2020,10/13/2020,PS,42.613262,67.55855,22.97128,4.450971487,Good,-2.503346666,-2.457809508
2/4/2021,2/10/2021,2/10/2021,PS,42.613262,67.55855,22.97128,5.270988596,Good,-2.503346666,-2.457874337
12/6/2021,12/13/2021,12/13/2021,FD,42.613262,67.55855,22.97128,5.840045648,Bad,-2.503346666,-2.457902956
10/3/2021,10/14/2021,10/13/2021,PS,42.613262,67.55855,22.97128,11.87802938,Good,-2.503346666,-2.457861143
3/7/2021,3/18/2021,3/18/2021,FD,42.613262,67.55855,22.97128,11.21007391,Good,-2.503346666,-2.457773927
1/29/2021,2/3/2021,2/2/2021,PS,42.613262,67.55855,22.97128,7.251141881,Good,-2.503346666,-2.457889314
11/10/2021,11/21/2021,11/20/2021,FD,42.613262,67.55855,22.97128,10.27624343,Good,-2.503346666,-2.457898964
3/26/2021,3/31/2021,3/30/2021,PS,42.613262,67.55855,22.97128,6.874887928,Good,-2.503346666,-2.457834342
5/18/2021,5/29/2021,5/28/2021,PS,42.613262,67.55855,22.97128,11.00410007,Good,-2.503346666,-2.457708521
6/29/2021,7/4/2021,7/3/2021,FD,42.613262,67.55855,22.97128,3.089778663,Good,-2.503346666,-2.45782606
11/1/2021,11/6/2021,11/5/2021,FD,42.613262,67.55855,22.97128,4.061611437,Good,-2.503346666,-2.457830662
1/11/2021,1/15/2021,1/14/2021,PS,42.613262,67.55855,22.97128,2.45173092,Good,-2.503346666,-2.457826278
